x,J0,J1 
-88.8,0.0845701386417294457030685213219567430730930935961454087579,0.0045895786561426545543754721066341074570392858109643984701 
-88.7,0.0846059330073272904041794592284898823778202869910733197063,-0.003875878228196840722547100044274813587542477449042792975 
-88.6,0.0837959363515303063341805304444175435545385826595333231372,-0.012312141001717333991118713676700438534320921175381025135 
-88.5,0.0821472908142069575831705077675454176309366924444410979685,-0.020634858247056179615571826739651319750181592490900907603 
-88.4,0.0796755286996138047695323066372969283042966708029739413386,-0.028760718077312309218660008786733113744069151999305693245 
-88.3,0.0764044267276164762577969626276776639441394687084261459676,-0.036608281779258279331024581282294612647119097326260617330 
-88.2,0.0723657777404097502880317540826497807312044551739587245012,-0.044098799681890719237634409733567388327103462759640305923 
-88.1,0.0675990820524620550203269587365534527308263039438448898604,-0.051157001080040094078876910585606414004480887548277053830 
-88.0,0.0621511614366128797106967800930265385057980811377839252586,-0.057711850292710567084151090737749758929123152865728400184 
-87.9,0.0560756995154672894213630049420069500659038684113490942318,-0.063697261265152807087709348912528389172066603170611092714 
-87.8,0.0494327130666751949139078945979754315449828842974758522177,-0.069052763529187314892767732118312372237790690877825943881 
-87.7,0.0422879594459279516246716046278274836798830972578238776636,-0.073724112814029470240654468903770137421133306424895600526 
-87.6,0.0347122859755579558636272678608976584442778694028183439458,-0.077663840145130746263124362890872825941975345824923320818 
-87.5,0.0267809277329981984259964486770155990086412786618267369062,-0.080831733875974598980677287208896996520023584515479939343 
-87.4,0.0185727606961269331313806267188781169855550022832126835159,-0.083195249761354933054657505584205165932839168408900165504 
-87.3,0.0101695176563948703985968362505374815125171138577631958355,-0.084729844893856758662469912319994060924744702381919353235 
-87.2,0.0016549746909977604331674388074672378833286248582603736302,-0.085419232080987026939423931936781222420253234045593826612 
-87.1,-0.006885883711666164020726144119662224663859973601252753147,-0.085255552031170325950662243080153563962329917572560932714 
-87.0,-0.015367712556540324941711500499162277674694648330207262209,-0.084239461534772492529994451571922893921950418015828608588 
-86.9,-0.023705658820083704525587022039868030191053798336796837565,-0.082380136663308328174716806285143942324776237716502679290 
-86.8,-0.031816209990349274891620911423832161530524812639265410058,-0.079695190857691219127152013339820729649773838343399329090 
-86.7,-0.039618030186841930450654185529909067124566425421977534205,-0.076210508626339906748847486276669438739057060781582590159 
-86.6,-0.047032775492386038876395236466563048900363229134784265387,-0.071959996417686176000312523344369446838423627281104125105 
-86.5,-0.053985880327297486240339904686976948848134467226724599818,-0.066985253060694622762737153215410386432169663720448335976 
-86.4,-0.060407306976047101896109294881538562705888764723739375085,-0.061335162973116512246934043505329999189646038007752565547 
-86.3,-0.066232250735620000232171300083757122712160077818406659077,-0.055065416112278398027237793023037114502295184695434290744 
-86.2,-0.071401793589423863682185303451702735052840113150134472142,-0.048237959379477609652394651587220237474551858366492172345 
-86.1,-0.075863499816624500068166630086715027509283806197060428468,-0.040920384879124499007072177413378638105596894115034909639 
-86.0,-0.079571947519217520674190617762627037612585077147762706726,-0.033185261070691880417974532467155961921151476219414319552 
-85.9,-0.082489190682340301388857479652622007115704568922413455609,-0.025109413428884514723920694522083138624191118724216390688 
-85.8,-0.084585147071034869822864592839092731618180471106181305283,-0.016773161739392265063351631631475781049734354416501438331 
-85.7,-0.085837908002084867052494306825900774688787559963090538839,-0.008259521598952473734118780203846388267568101524748443694 
-85.6,-0.086233966805378933245417566097690427737913383874408459793,0.0003466219452682312701952209812816337092640279932397507382 
-85.5,-0.085768363597797461896659965027498968933720246951252632106,0.0089593603944990823999216765294115863273633493818930650209 
-85.4,-0.084444744825842804570545203230467560806929268477761494718,0.0174926190072428356816627261559818148925666114483912409553 
-85.3,-0.082275336882842134444840510732032888426884724472761452350,0.0258610166683015215776872201101611937848896267348610255226 
-85.2,-0.079280833964081538961816884139706125669765113171413620799,0.0339807198315394320058381938017393821540370400160192562152 
-85.1,-0.075490201180124876699479099452974511736373930019473392063,0.0417702819991728354959564105449890179986242273430733197935 
-85.0,-0.070940394796273295459647980652808792683750868492640003891,0.0491514603348910619828661154327426333555126106523270964175 
-84.9,-0.065676002296154729106336384599037590821368919266852769261,0.0560500012266993668847139589308530574025496288225714932574 
-84.8,-0.059748805771487420288862284540491674396303520404534566731,0.0623963869159453926126518654179023346278132245810051454971 
-84.7,-0.053217272910077550478674828708254669984088306702999750868,0.0681265356886421671540423140180701116749099672272672712892 
-84.6,-0.046145980582358898025118028564350658651054885275665113889,0.0731824485802325961928657124232884416281793573549620936435 
-84.5,-0.038604976705940647798620749263221176531585792293410454343,0.0775127960708976144555005633816026935483169936391059726243 
