x,J0,J1 
-75.9,0.087881692142271863582582041191403610373761169063312127702646,0.025194478754614921336237190851937813300094057676810105082898 
-75.8,0.084925547456593526152802347566884726544966527567208833561291,0.033881055586302792822493212576676386345309688052864208457698 
-75.7,0.081116392050032183314559080465207348368125340252284227806537,0.042240406956929982213958803025068147221150576598557466691138 
-75.6,0.076491177430043771298958001506864249828211542357731623239234,0.050188550813970221349315030546950544775243891132989006068979 
-75.5,0.071095060271513678505353138594775435328226887951277228759608,0.057645503420329113806536061577743872957471450017102762908759 
-75.4,0.064980962006372270594574759953961479686957617198221428366485,0.064536083772839152811289011141794027516019487399311503494892 
-75.3,0.058209050251572189570252681112066347215751159999012125419528,0.070790671104689181716234445283729969014010500431305113316861 
-75.2,0.050846147152556285438068280027584149508849727540189261138502,0.076345907844200964989521054516001644948272449587535375141487 
-75.1,0.042965070455990752506577384215993059187096632003620542184912,0.081145340937005197029463986762149420675582994838344286726691 
-75.0,0.034643913805097056137384264466965790733400010464697510429025,0.085139995044829103941029531313578608102149359951910044469843 
-74.9,0.025965273366528625297269892555576541676745543460648290886197,0.088288871805830493258917928019465462112284256018990036729993 
-74.8,0.017015428443173481035678626862492815525825014013939208505570,0.090559370072079224239087312675187322300953212877699330559260 
-74.7,0.007883484196983763570845976299018467503677290392398711011457,0.091927622822180187747852222873848782842902512560345170760946 
-74.6,-0.001339515004852150999438509126197535338999612783527382027102,0.092378747273409850060847998080556391979256073837208588302454 
-74.5,-0.010561492802361919939368586140215129872914784851935795816378,0.091907005579909920224658076196509289720050489739952384510513 
-74.4,-0.019690259578767032413394006095243114342044653093592846405229,0.090515874392887431362387476811988327181371955032186527755253 
-74.3,-0.028634433557756249329060742111225484868265363933500525183427,0.088218022466568092492068427671636058023823600371104757455688 
-74.2,-0.037304355064017124145211087238031462506006411251381117411220,0.085035196410801569676533892387370986899605367552276100252619 
-74.1,-0.045612984804982509395998910802003565587502617145951651326098,0.080998015608580513078232078066684680900996931916225376379006 
-74.0,-0.053476777179108575746960390057403975743164654320776471407429,0.076145678225152594474420075726184946109557243796308605741518 
-73.9,-0.060816519853376061092028013223437452142357186081195672441936,0.070525581125796665372175623520573304447216272470193088511274 
-73.8,-0.067558131177847292119481859232846706970991872816257499581743,0.064192857382788376407103585499349106246291738834321423126829 
-73.7,-0.073633407414888961754644826789605584315795922670101115272245,0.057209835879942233164361527124262355481710399365258943720446 
-73.6,-0.078980712251106663434333072576156461682008646583109371523121,0.049645428307074857009285633749970891224944893959621850759473 
-73.5,-0.083545601626343290709717444525559629223018257605119284270169,0.041574449568904052551576522811853868976029392789308411248265 
-73.4,-0.087281377550717386989244864844497640477746125118011607663213,0.033076878305902400137932344997291236375699627577898267612167 
-73.3,-0.090149565281357814771066827833128893822598820840534861051057,0.024237064831665390817808571987054871220661741048508272004332 
-73.2,-0.092120308988318352268683915982080800212147456259942372608560,0.015142894326284751587521658786802384692782307964252764790648 
-73.1,-0.093172681846640961512588419462551214545105794211241699928090,0.005884913582601179493195743196346319211696260745747539433291 
-73.0,-0.093294907340684713855811514765740957553006423920285984224388,-0.003444570022622522340601611991634163307797587206420560343949 
-72.9,-0.092484489449227290424110130094561186201427173329900767895214,-0.012752408371472399168963330199334000318086130590543710606507 
-72.8,-0.090748250286713030806824988461649171747052316465474069255674,-0.021945542100442259537885559503763640214746003267319556605951 
-72.7,-0.088102274698344977652380585079349614828815519730704069585190,-0.030931930478794397800570299330300192571494535191143959519522 
-72.6,-0.084571762235311094472169919945088576376801700991422753449345,-0.039621472383306025153662948685766961836075964731676474802562 
-72.5,-0.080190787862034660942267306038302589825333585164456571795776,-0.047926909159244401813785306581372359165065097440369980158822 
-72.4,-0.075001973660700956081978485745163986850710897441991645853433,-0.055764700325726119013028760813031540716560691124692969661275 
-72.3,-0.069056074690301531647031537041139227936214584436922772472595,-0.063055863342426590872043314228774075797273494875649794278012 
-72.2,-0.062411483019119403328416487027085931856370312688437643788365,-0.069726769001454118264007060999300737485602041540307630660831 
-72.1,-0.055133654772309467679556613121894502992503479890575418422072,-0.075709884439746489208500902658868206235395264606988223714097 
-72.0,-0.047294465811741541263940325792271697552565423589749375259627,-0.080944456279394826658766709705940901958199269132224942690280 
-71.9,-0.038971502385761811960279810985687770294329403434480332645225,-0.085377126990848042192626697270736176022346138067302713733168 
-71.8,-0.030247293744723964950968581471020433229239252925998939837345,-0.088962478231240280713288180538026653693126465238192040441404 
-71.7,-0.021208494307387416261131688924499300741602078745116482920678,-0.091663495630647801291655827295813244113057540750064251479250 
-71.6,-0.011945023477599679015370769235955071628975842358919522678843,-0.093451950275815218236919934987501104093273044311539419244615 
-71.5,-0.002549171644835308334536961312374706447688601352114082862746,-0.094308692966118068224829146669476132842900096588243735749373 
-71.4,0.006885318748289512418847525569344513730811675430801398838201,-0.094223858182078986833269573110215989933510314603634557397075 
-71.3,0.016264187927076100373540778394709660283446682514248496387465,-0.093196975604044499135168564032188306893058669090034653161018 
-71.2,0.025493599979539623055927457407593908225907026606535206891450,-0.091236987938746178532167912562932195200798205493706398537582 
-71.1,0.034481081132492763223048282009024447100982633738187443384493,-0.088362174745261300817098933544328977684301344439896243058184 
-71.0,0.043136445732529065614765016513597054494168453624279439501987,-0.084599982890052671157811904957842770165631881433212799078746 
-70.9,0.051372700665225797005764879777312887195264814925004751656909,-0.079986765193947144305807166464733972190643683600783181516680 
-70.8,0.059106919148273587941264907435203020508423696326402225137211,-0.074567429752786455431566905989960408295605025059045313665901 
-70.7,0.066261075127415934812676313175682292297167088205342889781453,-0.068395003308861190845780023565623632507616465354723007924566 
-70.6,0.072762829885245441701641176718050711673295037409633361960113,-0.061530112913149693121058280613968117021156475347645745497834 
-70.5,0.078546262938372995216958821366568564543895436892033544881942,-0.054040390940170625067264641773861412389690025207305531817400 
-70.4,0.083552539843731846473288296911545692137109305324491064747110,-0.045999809289661405039973619745260824716249810263504856747198 
-70.3,0.087730510154469229704826655663176379526816180043025550630659,-0.037487949324536702509431098862242356061222679802424692912814 
-70.2,0.091037229453931626735810676037442106311193533373948522080493,-0.028589214745443182485121836986892770584558981563838508389545 
-70.1,0.093438400145893232151991855091983986541199444897813958860840,-0.019391995182122642801455468037931323950543733219519717678209 
-70.0,0.094908726483013542266746692087649275861302819939711021967420,-0.009987788784838515161816633408676529328469335606215040820619 
-69.9,0.095432180165590997353189374270656765458688763635599520393528,-0.000470292520182003295804820648317262653020223563815962920005 
-69.8,0.095002173730584269922842695902985659590495969562033789212710,0.009065530789663578101529764853829726487786892797570660462156 
-69.7,0.093621639867790803983596400672561072067444124182876346072079,0.018524399400120797821998976201661422995665620379538712416947 
-69.6,0.091303015736891306389227303410457969149046378496403429642707,0.027811664113130985251454166240496678950421484873960793174835 
-69.5,0.088068132306465354634308616696934011211686574126194009330269,0.036834254786353255022080314566303638406168317941025664892494 
-69.4,0.083948009684614687224859754147225762856267424794007453519415,0.045501612423244615696915285479313392381339268855065955003362 
-69.3,0.078982560351029997632046088765513418644401721522954423910610,0.053726597515118978846846738569585139099648127837067343236843 
-69.2,0.073220203122806850864737151879180520743454767897270209436657,0.061426365530096151154410077986119602137726865347407085350795 
-69.1,0.066717391581823017152068832585414442428267016414762787791427,0.068523200758873985750596858027216560017151792953173931595382 
-69.0,0.059538061551055416612144461003275948709742327326089266406733,0.074945300130473148489266367673740810965844310468575220631635 
-68.9,0.051753003022208294677659813981772864294633375020794113399265,0.080627499098615486579680681449535830234310570773971254134836 
-68.8,0.043439162699246078276493176709810744330217566969819337278630,0.085511932266458195417326277913320352499587136376481186295281 
-68.7,0.034678884024190476241194623926921159429314179638995366290186,0.089548622058470795298774858708916592298420905397676277856118 
-68.6,0.025559092185760068661423309133399569269294943725684150258328,0.092695989457017987163098770996475296731735347050321112562737 
-68.5,0.016170432171674173063332334936386107515445025448410895609930,0.094921281590721810432342651625145931977311252126149417927648 
-68.4,0.006606368406012565449383161372575812155466429131052336946226,0.096200911784328284253622052008750395928582623759919111761764 
-68.3,-0.003037745090992952614839514560738935458608713448467385465219,0.096520708547462909428012153928694049867724273850445494960882 
-68.2,-0.012665614776034615219733883279530406487923112288846710655090,0.095876070883731376296788106352061728949130103267671918202536 
-68.1,-0.022180968428502728115129942968845780034197556239987073685414,0.094272028233136282821771900983301325838249647849572114305011 
-68.0,-0.031488517187457716189629330291246485952025822228840817327689,0.091723204310480671624624182485091124209782496569363960458074 
-67.9,-0.040494909172455931785420859243709120754365859617267959091406,0.088253685060863071299005109693568575909604800365855067718762 
-67.8,-0.049109665150922919801644042334594833223977672182909668473997,0.083896791910984083342923547395173271965135039637947610060066 
-67.7,-0.057246086880127914554568945058010623713250081959629708323768,0.078694762442223427523614438380798249162574067121018494138866 
-67.6,-0.064822129010983352472714903516885188148598188504743916906682,0.072698341538840548485839214686578500471891081699872702512619 
-67.5,-0.071761225791422536725068756233140752894999591901375680572620,0.065966286962917544659644094198270343449326482574590071307987 
-67.4,-0.077993064245631409328091902796648341126734625252891226775084,0.058564794167793679404022552220277701046858443238192020426602 
-67.3,-0.083454296027677769588730599111861961529356670133244802888132,0.050566845975096913044029609329762858721441653202627140650975 
-67.2,-0.088089180749002408528984112806264188329727699363686844486057,0.042051493498874767652980639111207570435481437930543432134585 
-67.1,-0.091850154252928350933555183806222643834845911812331528450506,0.033103075396115897594747241643612387564773978279712240754943 
-67.0,-0.094698316049188762084467685826194922741624489645214303511728,0.023810383149100031637662315906859928119613318018199454401647 
-66.9,-0.096603830920183307129811575086354107761532493273152284745625,0.014265780635167133905906808411449484424895580472442292402157 
-66.8,-0.097546240560360976322643032583422851986244294857177161651439,0.004564286708055309329562193421519274956153401830892178979522 
-66.7,-0.097514682002388452109879011434019036086689848273472066026718,-0.005197370102874324430118179422606767904777431812278704891112 
-66.6,-0.096508010509753661493933280509969933540387578402594321553797,-0.014921715377369422273170876215478272336780416567870034094346 
-66.5,-0.094534825565981312474221335823561330695971490681010234595580,-0.024511501476355954987763169671699156937807634924334863902589 
-66.4,-0.091613399556249662407710466241545502933423196594931275750092,-0.033870679401757659331637859505026060915166025327926994717096 
-66.3,-0.087771509708279753762999306589536779813435308248320577924037,-0.042905360138170472027481859172240229854927828240934682787268 
-66.2,-0.083046174826235357619824937226130373063329227672914270813120,-0.051524755861057472274259103120483919702617555659277612096882 
-66.1,-0.077483299304367120045227229535243122121398076353638902385123,-0.059642091582797330683404115389227139078006203433845796758347 
-66.0,-0.071137227836725282724043450490881504671085077772663508421281,-0.067175478088973306433179003073055913466726094264786735932895 
-65.9,-0.064070215136138645436204568197815630698992208425795578543327,-0.074048737390065783163285948215644182342997611281136761864743 
-65.8,-0.056351815830812618910436281421836549506624739981684808067098,-0.080192172374625502337648295403732320141541605372929033642518 
-65.7,-0.048058200511738671035028164755385038100339921009743753455571,-0.085543272894588727982475141348390861304262384477366322745513 
-65.6,-0.039271404650522882004284594361488701006993256664139185093842,-0.090047351136339883908692969463442874952722237588675555865950 
-65.5,-0.030078517787695293996963683158320543609835728484765231413710,-0.093658099826332424825350597668930149510528102747674368002347 
-65.4,-0.020570820999163827224477794834002032867499949189927182427582,-0.096338067580715542206141649082414880585408928145029312664027 
-65.3,-0.010842881177052959440913881686826126428753080531005684045866,-0.098059046526990531632421427028588200988497282413423672431272 
-65.2,-0.000991611105323676625804301158485975162897741596737265244941,-0.098802368194154834909700890819760899305207451288299872154620 
-65.1,0.008884695334252752084790670046613451339962425435695067412849,-0.098559104577493029068290572628430419823487393575831887586188 
-65.0,0.018687343227677949865164662821032320868547093561024897315016,-0.097330172226126942513291382831948568199620606201613393635333 
-64.9,0.028318222200680076790834808654161384307156973939686884289487,-0.095126338166290966239462332062661280387448106281711478457426 
-64.8,0.037680787661985689699093077011809342416634725423268905089645,-0.091968127451460341253559221843845763806510965162174788229592 
-64.7,0.046681027911067865051313479522318535892884633945834607709343,-0.087885633112189422744917498574893340784763722616208665954751 
-64.6,0.055228407429682243382201094534225465645756460296376218759529,-0.082918230254023090027113855662718927001011080679813061890599 
-64.5,0.063236776899489306967828348407879420775877617988354386463401,-0.077114197011384367163820460297850189856785485464049187160695 
-64.4,0.070625240805802730981803570388915227113223013056105132894860,-0.070530245999316302828106636387668450642496306397301698624649 
-64.3,0.077318973896973257036244015169250601027510609641654311054797,-0.063230970804008121829721725876944999840836039087392862198285 
-64.2,0.083249978266168562736633521437004500585258894335867634821145,-0.055288212908140724783129609116806490643860541954021295624906 
-64.1,0.088357773402513487869421416286582359273129475421439552529325,-0.046780355249645626791932620917513631465793862428503360833626 
-64.0,0.092590012216048114330935702587493521649774471762864681157805,-0.037791549354396374911672359804211944281390138602201884617745 
-63.9,0.095903016769300141344047313259696503439152047333429200159738,-0.028410883657146922372157666092513435360283154837695406398130 
-63.8,0.098262228240292570649173720818473489065939722693488419371184,-0.018731501223870141465983628845742019888081997897028388990091 
-63.7,0.099642566489711336097456986073383153257522073376861658199870,-0.008849675606441726499211868903906439444469812296881528085335 
-63.6,0.100028695500364081655118267907821613238325122004469302401670,0.001136146007930548950795544989068313448655540303720278342945 
-63.5,0.099415191891107884634461646280818115850886970726907083149586,0.011126322849452464813846890111461126942490270841089102402340 
-63.4,0.097806614670848246282419776855759252169594247480547149533401,0.021021014071218104552308206216418103099293822983683554895475 
-63.3,0.095217475381444655015165210292034176919596914202295469649294,0.030721175808519184836032587036479586132746580139925092620011 
-63.2,0.091672108771617595656101413252912420334840390855173913975097,0.040129551842203625781657870420385677133942227964995224217173 
-63.1,0.087204445137341008849958963183845601284630606306524453639724,0.049151647964625293825882338239107882608385661228767004363624 
-63.0,0.081857686447809273190257972428501508105970013366507190656232,0.057696680293943615990914608602962450342740438859589107446817 
-62.9,0.075683889340057423083417638900585249985173558984316322677024,0.065678488027322523441668421662577716530940778953963952556404 
-62.8,0.068743459000036616518401295200147179170169978978200794722207,0.073016401463652107832834200859947185709964307771763135117916 
-62.7,0.061104558844029916769091190154280824736581551209291935641935,0.079636056558528662035129335058931404781391405673459769779415 
-62.6,0.052842441762733270002727061679767643381355012606707325250390,0.085470147794211534367166392292800483546210981005026711479055 
-62.5,0.044038709482581475052392812871204124995642120903122550996300,0.090459111750077609785709237537943033741584179473256111877906 
-62.4,0.034780507326974506143885466191832295242628152188789223748007,0.094551734438831454406115452120880277214624275567168138020950 
-62.3,0.025159662316589136289953213250648279698692708254636129956443,0.097705676223739881258571169819659889251860167055196088828924 
-62.2,0.015271773126280065432467583838299044901586400053578270870995,0.099887908945071247784037220522266930578749363550685471682914 
-62.1,0.005215260910289174202911751249215868986965612761151128032837,0.101075060751720600654543668488088676877797638709604064656164 
-62.0,-0.004909609587473566646010944124489737247399086516263403585447,0.101253665048120249560414149164948237831020967846792893828814 
-61.9,-0.015001728909621611267781279016905500353207945777481750957554,0.100420310917924477454856448003167698919325395019894535420952 
-61.8,-0.024960151804418239126114794120060501111853748755381282710737,0.098581693365183943414813376220250575811373412257900923213991 
-61.7,-0.034685106128128993821342915888512243265206571440529447032930,0.095754562711064493289445720434654524518689538038959906252743 
-61.6,-0.044078991654946704038433831630406768187550388845421686071883,0.091965573489695195967194246751774188139943634226100796589689 
-61.5,-0.053047358803436275482136738132681967861536588619939240301142,0.087251034190432773497052672943267779776651009144065367266991 
-61.4,-0.061499857472908316419626313570227717384136193049184654702782,0.081656560185687915368654363470221637716276021970655957333083 
-61.3,-0.069351146465772393026346182437423628169545501903152038658364,0.075236633153559285341462670765456750238727079745990748861368 
-61.2,-0.076521754350078784736866648187868584536477019920771498620700,0.068054071243150685033716490888937084375866561281898673764125 
-61.1,-0.082938883086511363730479356283292516522656028715080852814096,0.060179415128191656176893408622667241873589444463630871670590 
-61.0,-0.088537146301500447750517891028498602602102230065106910250790,0.051690235942420431483404455383452282441045954985267541205082 
-60.9,-0.093259234727461261000444418848087280690422337267535857399913,0.042670371879582629386707530784089170577796018289654040820052 
-60.8,-0.097056502046183048701815415934487477879966037740275452463360,0.033209100963880773627369789494669225318183425721314887344540 
-60.7,-0.099889465155082964500591180915042115575519916012112212261992,0.023400258145959602137981987318230758669588124732576902521120 
-60.6,-0.101728213720688318354361474938636445478015146167261482336397,0.013341305448434871261857045489673936032906403294297952048028 
-60.5,-0.102552724780990836505153277631426683641000526429646895736386,0.003132364367764196284875819212739001326099403025779987070414 
-60.4,-0.102353079099358995685935491452798203725147673247134481872547,-0.007124779869037655090159280120719956104321837557063638024797 
-60.3,-0.101129576948180133577543590276103111344176925034946525607786,-0.017327692297774263120172552266414444221992490469126772745536 
-60.2,-0.098892752000655137808049237887658394238684556775750671517992,-0.027374310367160541075861848544533766584077233568885076706432 
-60.1,-0.095663283024244595914735477929302946807534092814794208961552,-0.037163964054342485059543481673666472270344585870618207777167 
-60.0,-0.091471804089061869531480833724795808294221038403147706878195,-0.046598383758166317868809006049351763887977443911022164670392 
-59.9,-0.086358615018857666422447415405320379075619850210611234781078,-0.055582685887792666060469511548374505560529321752460525665723 
-59.8,-0.080373294811012161627566717386267124405718008841525191645276,-0.064026326270299356464859284862219918545478357484701515262166 
-59.7,-0.073574221725153297727345964412506065010348765259691010664546,-0.071844011805848143639409765513194246608208135035945344239989 
-59.6,-0.066028004677901069094779525279728299020635916529733080189060,-0.078956561199925820217296456028687406685371117735139558809164 
-59.5,-0.057808831474381268115056741186465789600322455143876782074354,-0.085291706095266270346156418810026030581188360993939158958314 
-59.4,-0.048997740246573101763322992317362052924606486842789549199227,-0.090784824506549322757287445675182580137080555741513954082987 
-59.3,-0.039681821245789197726636783720430739973602934710069594052509,-0.095379599123207667107415617313239557417455574148673654048689 
-59.2,-0.029953356843776155264818361519184445686677044989572269349654,-0.099028593783183112914400138068298993237331613809702963060337 
-59.1,-0.019908908226897074113950303624515785742219011655545838036840,-0.101693742226025346219962314849436385005451884723548925672875 
-59.0,-0.009648357814200946420868189758879574210942325679756597743129,-0.103346744099396948402886802791412107377507251421032542634477 
-58.9,0.000726083112692432133457207291462442704536169327670744214819,-0.103969364110302143230390210814936397072910758305980594646461 
-58.8,0.011110891716768429596323667484425856380046725423115732236958,-0.103553631172129471581494469334394818692650360419573325184849 
-58.7,0.021402265733244725804685647000392529051745865521139490400941,-0.102101935391387376105925347704358578746880052648529343111742 
-58.6,0.031497160136074382526566070801613181454124438380654964227092,-0.099627021753968624948893234969508769878458441723355575118885 
-58.5,0.041294317999118253682372221709795911356699006263038547101175,-0.096151880399809434833544863460270833255002804978107002941492 
-58.4,0.050695285248279057393602941607998396109273190797299590073093,-0.091709534406669828110000616323639772553782997618955476062849 
-58.3,0.059605399144287214516412720152891895455513404638286584805903,-0.086342727028165735726238091713832464589562524780502860075826 
-58.2,0.067934740580867138665198622299067719878966870076178143487773,-0.080103511337900478981819348547605448940393114906780961329029 
-58.1,0.075599040627418064449349021599303531136994350887630258483421,-0.073052746210502725401350255033683387265864764164079996503299 
-58.0,0.082520532185846837940628409579520528087733258075670610465131,-0.065259503511769029913341026738212073983751801986217328198755 
-57.9,0.088628738163558507999219047005389565375951340438910528984696,-0.056800392264479097944717143404825895584190905546372869725669 
-57.8,0.093861188183687816258560567646653173203743430773269993261381,-0.047758806394801464890751786962026137188729562178436150789946 
-57.7,0.098164056553411050075689557287925010622219122773773588440529,-0.038224103438080429768249081387889225171443193885893269639645 
-57.6,0.101492714984768615291173628226976290655714167608363585742384,-0.028290722284364589477635813404296162790610372912304401972370 
-57.5,0.103812194402261559556076658760928376465172057260050942915446,-0.018057248666183772369195235655270022840888261890837319308348 
-57.4,0.105097551069294072441150584720917485403782480438778726154940,-0.007625437627465092223526865029963283840644266489256083587866 
-57.3,0.105334133212460416814320544149866219559490333322776668662148,0.002900797342394792198163511528118705921379050621865816934943 
-57.2,0.104517745309355615129283641607048054493343502715269166812186,0.013416418476009715648509404793675931986702124933804937231705 
-57.1,0.102654708222248934156074866140725634941724477839705651395165,0.023816310913968840752265858316001385035858883327398699931445 
-57.0,0.099761814396506564972013695020115471329258677305811722391266,0.033996332478601756033997206907705435844023180641365767923623 
-56.9,0.095866178388778117145558530888905352193223309563637707645124,0.043854355561047759641661050097813457140565362841375621182213 
-56.8,0.091004984035250722245652998770473771336356677153104427737871,0.053291290707741513939801654098064209837093703545919527821805 
-56.7,0.085225130604295304918264211852366939339885108354200131066133,0.062212081657029602303236185523904052149719421380149439255565 
-56.6,0.078582781290247077436890034774896971969505111533702163533894,0.070526661843765655708818778369522616494822704894018522834190 
-56.5,0.071142818385739409580967381728851443887359257764845296761050,0.078150862756907609840443998860377954415211484800094766438823 
-56.4,0.062978210409108905349546918006741002369447003507051289272060,0.085007264998869588913390056415429840393924210174739429125830 
-56.3,0.054169297351469485015169307988753936485718660654849446782347,0.091025983451204573669339674789781106687967785537984830147552 
-56.2,0.044803001036166747446614756251615888802939906418803802644822,0.096145378593728265532705588756834977969356523646096113110483 
-56.1,0.034971968343105666928695440913379263439976552787327483007483,0.100312686747181542068346857913239099926551028562338036842232 
-56.0,0.024773655734196525984633165523160064353542682571909034317005,0.103484562805897891491110784804048593606576119996956354632342 
-55.9,0.014309364116932534814310509802363051124361908253730044854854,0.105627529888878722741151246923285369203898147970955980277943 
-55.8,0.003683233594759948209040625274642368055231116753857571853989,0.106718331256701813680877952586218216484366917294970669484951 
-55.7,-0.006998791929832152643754896652664056106290741918606762341092,0.106744180808730945362405794156350375106865155452462611438151 
-55.6,-0.017630020015017675455917043026740557458451404688145339056077,0.105702909480598103401851274539145428710283495693635506081919 
-55.5,-0.028104074301152395599690429452789793070992571031725672158132,0.103603005895933627196420144648685773903010943846707676538997 
-55.4,-0.038315957881024436891221230783833496923818500419410068106501,0.100463550678563034924193529577239866736235819337857708345049 
-55.3,-0.048163104799356950733277277425294587364771580368874975387065,0.096314044891410933588593527233676278927376706761210441185095 
-55.2,-0.057546409161636988239996164816109312025342836422066281199171,0.091194134125595639254119976093230516240368843778017532776309 
-55.1,-0.066371221537043559157313003458452737360657128222313995594461,0.085153230807115338573384957015049890835160720227685122463220 
-55.0,-0.074548302648236823006721485217160976325509855606952266593729,0.078250038308684659379266179252156740305929165036182736568857 
-54.9,-0.081994724749160364003044961255021799285336597364066717803103,0.070551981440464783316353284821311380856751029520287764362263 
-54.8,-0.088634711596904399969933952295016834472508408663113167328190,0.062134548835746856943323855923189629903885806884610174219963 
-54.7,-0.094400408520215201052248572835390942967315525948221343086323,0.053080553636623457588987856149025238867901725183649445125693 
-54.6,-0.099232574769628160747669822133274620162446067164720518840165,0.043479319711357298488615486446525657375048479520712102370261 
-54.5,-0.103081191095795721409512870571599139567719385048572913119088,0.033425801391176480160994088718967900641391214131758143147181 
-54.4,-0.105905976335921987516371316494779735498576755377139762919175,0.023019645391927198929911627727803829980225603090992170537871 
-54.3,-0.107676807685119958948170578537090243565287834003521970856751,0.012364204178500803523204299615530205476179014600432801995897 
-54.2,-0.108374040281143077547410906342145994759518359660414534306296,0.001565510531162528066727717836123820930474140408456963411096 
-54.1,-0.107988722727916878693627630494377376445203941370265166855114,-0.009268776522316745302631796505693395604775771937022994771920 
-54.0,-0.106522706215746763565981341393909424802634122659286427176149,-0.020030443940695534845671093537572523465366950120160505104700 
-53.9,-0.103988645953770625895065447997438440673613205465180220703013,-0.030611804401162990958687048073555166162465560248160559806330 
-53.8,-0.100409894702656570052822249439249525549120331034001827078269,-0.040906772766577202760275689953004441713896942997052053267003 
-53.7,-0.095820289272046670537011370961082989559955317264313001465888,-0.050811928538455571538925242810720972451010272585479970024049 
-53.6,-0.090263831917088256392819741348113004550580399284122859150159,-0.060227553666313323848949463518745352672319371912184429499668 
-53.5,-0.083794269620892188084242367847091191168160273369934596527506,-0.069058635310359960801206876400256169775776237226526601528716 
-53.4,-0.076474575274384236309588191126291662516649643063147255050458,-0.077215823485144832700131583490711184121453392760942112533915 
-53.3,-0.068376335751500974476680338054658627232967157963828837520808,-0.084616333943385157218436304553493133610605205753369361268429 
-53.2,-0.059579052816117183046160291797312282908350799539340576562199,-0.091184787187792864374217611133074248127328476769582331498266 
-53.1,-0.050169363678030288919181644443095644953589746082730074792604,-0.096853975119147214992116387184689225223228855145920881238370 
-53.0,-0.040240188829877504255492394205128202252681702230630054342994,-0.101565547535120124507055457049740032922938142914781105405752 
-52.9,-0.029889815536777412269420110187236094365192497639163311248065,-0.105270611479566110912864340199482043980031206982570491516456 
-52.8,-0.019220926008253099418212780781834249774962950608156950158526,-0.107930237298455039564931346234759752412048557262008814255689 
-52.7,-0.008339579850897122163756846779972858684948346890342948736037,-0.109515866177945418619356089442437185387731318660483645466627 
-52.6,0.002645839125558212616129398814454547597622981957483093000803,-0.110009614913219219898439704188190885631417054139501348164149 
-52.5,0.013625701301503043378341550660861853372225302346943757695182,-0.109404474674023623629444748531000675792714342867860673748376 
-52.4,0.024490224121708648086507552580589145123904788353786677034762,-0.107704401584330187253471675969585120885126247205841036588590 
-52.3,0.035130568567593526356994105107589511508412274109125512658508,-0.104924298008708502319952804412402251966917712274268913748436 
-52.2,0.045439928288115361234093425505519079771557250062526160300912,-0.101089884526244669580158268198790992899296436490547438508170 
-52.1,0.055314600502539938968676305720916910777293634148343189773802,-0.096237463663290466599092228662195435755081382489335438324663 
-52.0,0.064655027949674478222969181321925674099930846479539831182718,-0.090413577538140377815756315528079322473649952570702738549582 
-51.9,0.073366801426787531047814230185832241888518162845042152663192,-0.083674562633100251245695162372773270856844588408148945181655 
-51.8,0.081361612834892969643053500761525621156883557612130439891039,-0.076086005941706575404979708933973464288064375447495348448618 
-51.7,0.088558149121824324697326439705093718518645623833923224827257,-0.067722107730732541092927413173875937004341196156018867769794 
-51.6,0.094882918086024311226086289854301228692046162833332134946627,-0.058664957098113028663319589193809089326021374204263989549751 
-51.5,0.100270997666706231315700661274396489212077816980001141682752,-0.049003727389555818781866858790925036830930738600948530811027 
-51.4,0.104666701093572752094590084327397583956816327927855264425481,-0.038833799349479877694295112224770563056659402602026440752422 
-51.3,0.108024151094309621663986765790729604672209492332396646086125,-0.028255820617801304334557721767015434456077603788029330886699 
-51.2,0.110307757252527210909652731605638159861619155716255212700195,-0.017374710835493050007002927193391053990742686496751562603324 
-51.1,0.111492591563914107100913561482229684176826387469016878217849,-0.006298622182123161650602074545814163534059061970827716722291 
-51.0,0.111564658244686068218233831486214130946605827962013825603225,0.004862134368029079837140290720333275766942123006085522357135 
-50.9,0.110521054894023767579627882435999540767505402805092114818745,0.015996186422971741532937524407145041189699596699321904244357 
-50.8,0.108370023190726785895191811307556631221860115802554955306684,0.026992210278583168137065555540468452422726979223883204254701 
-50.7,0.105130888403074175537940403524247188930320049174847763851223,0.037740042700265459521129674530869526385927371135475581506704 
-50.6,0.100833888098956571990991298596173878340036476342014764873045,0.048131783290092088734780137266935857985789539295529387136904 
-50.5,0.095519891549700567083692869342294117080755675215531906478495,0.058062876421320686479883777785995207769578484595160392771690 
-50.4,0.089240012414608250115598008893759972381302865985302121382980,0.067433161904588752950942482942564200778457366546873691909512 
-50.3,0.082055118363154820713829590367082741063996252493743822897468,0.076147883840948407278842613254548910831421500372259495932174 
-50.2,0.074035242327311416197167786506314550980048260455375338678043,0.084118647513435555219877224807111006257918783966075069221695 
-50.1,0.065258901067197444186691450468435802596142075851722109659439,0.091264314667360097244302305994056019032382360883465569523699 
-50.0,0.055812327669251815004750478529433968176592671045578136196613,0.097511828125175137661458953873701614040488318985167402100750 
-49.9,0.045788625467907050808221591759192274712762751271664371891599,0.102796957368885375601314940946213213263795797513129056154881 
-49.8,0.035286851680537352028101144199174599881622544680099641599463,0.107064957494816803297437090511372798997913402764349258084329 
-49.7,0.024411039763124923982396305385166451908690846431997853992385,0.110271134794663089179999288005020864467057994870620295380949 
-49.6,0.013269170123334488086712881881903332995119515120031398250007,0.112381313134736245026603521270157781450784483256690730169823 
